du,0x6475,1419.1360770542553
um,0x756d,3626.9565125063486
et,0x6574,7488.163434238247
ga,0x6761,3186.5492175602535
nn,0x6e6e,1631.4900635479632
ap,0x6170,4363.58522440962
pi,0x7069,4252.037410492691
pt,0x7074,1893.4208562269728
tu,0x7475,3016.3355163240517
ra,0x7261,14549.140055179812
mb,0x6d62,1789.7227032893838
bo,0x626f,2878.3467391082963
rt,0x7274,3486.9020350328715
th,0x7468,6826.313071664471
hr,0x6872,1685.6114103002508
os,0x6f73,6455.726445429344
si,0x7369,7480.313773258907
dn,0x646e,588.311433398911
em,0x656d,5257.2071558996795
sg,0x7367,110.30839376229582
gi,0x6769,3522.845219517215
sh,0x7368,4625.929157140174
hl,0x686c,737.4549920063598
sl,0x736c,1550.9277534968485
hm,0x686d,373.4786065959379
sk,0x736b,753.9805940681268
ta,0x7461,8724.278468458431
iz,0x697a,3463.7661921463978
ze,0x7a65,2598.650924212887
tr,0x7472,8415.662849954928
ag,0x6167,3530.28174044501
tj,0x746a,27.68038345346
ou,0x6f75,8063.6675260392885
ur,0x7572,5878.569793422124
tt,0x7474,2406.9539402963874
oi,0x6f69,2402.8225397809456
ir,0x6972,3010.5515556024334
ue,0x7565,1426.159457930506
au,0x6175,2254.505261276585
av,0x6176,1443.924480146906
il,0x696c,6597.020343057453
az,0x617a,608.96843597612
bb,0x6262,706.8826281920905
cy,0x6379,1470.3654434457335
om,0x6f6d,7035.775077797371
id,0x6964,5956.24012311243
ye,0x7965,699.8592473158394
no,0x6e6f,8437.972412738314
be,0x6265,3660.0077166298834
ey,0x6579,720.1031098415042
ys,0x7973,1510.0268883939746
ea,0x6561,6214.039515275998
ev,0x6576,1398.4790744770462
vi,0x7669,2793.239888490195
by,0x6279,246.23147072033075
bi,0x6269,3681.904139361725
oc,0x6f63,4505.292262089273
cc,0x6363,985.3390229328672
tc,0x7463,734.5630116455504
tn,0x746e,296.2214169571764
nu,0x6e75,1363.7753101473352
iu,0x6975,926.2599955620495
ip,0x6970,2904.374562355579
oz,0x6f7a,314.39957922512025
zz,0x7a7a,234.25040922554956
zo,0x7a6f,763.4828152536429
br,0x6272,2518.088614161772
ry,0x7279,3132.8410108595103
oa,0x6f61,1514.9845690125048
ch,0x6368,8189.262101708719
bc,0x6263,161.12462010222984
iv,0x6976,3458.3953714763234
mi,0x6d69,7482.792613568172
oh,0x6f68,424.70797298741616
hy,0x6879,3376.1805012190316
ec,0x6563,5445.185879352281
my,0x6d79,1158.4447045298782
op,0x6f70,6147.93710702893
po,0x706f,5194.823008116508
py,0x7079,738.6944121609923
ho,0x686f,6133.890345276428
ov,0x6f76,2642.4437696765694
uc,0x7563,1870.2850133404988
dg,0x6467,425.12111303896035
eg,0x6567,1738.493336897906
gg,0x6767,872.9649289128506
ei,0x6569,1803.769465041886
ig,0x6967,2908.505962871021
lm,0x6c6d,577.9829321103066
mo,0x6d6f,5134.091420539514
hu,0x6875,1157.2052843752458
mu,0x6d75,1655.8653265890698
lt,0x6c74,1466.2340429302917
ds,0x6473,1122.5015200455346
ep,0x6570,3557.135843795382
ym,0x796d,991.1229836544857
uv,0x7576,185.9130231948806
rn,0x726e,1779.8073420523237
tl,0x746c,1434.0091189098457
un,0x756e,11409.275663444048
tm,0x746d,364.38952546196595
bf,0x6266,59.492167422361796
fa,0x6661,1471.1917235488218
bh,0x6268,77.2571896387615
nr,0x6e72,860.9838674180693
ek,0x656b,287.1323358232045
ib,0x6962,1929.3640407113166
so,0x736f,3646.374094928925
gl,0x676c,2338.3726917400536
gn,0x676e,1148.9424833443622
ae,0x6165,2532.961656017362
eo,0x656f,2262.3549222559245
ez,0x657a,185.9130231948806
eu,0x6575,1854.9988314333639
yi,0x7969,595.3348142751621
ao,0x616f,160.71148005068568
im,0x696d,3446.8274500330863
ty,0x7479,3042.3633395713346
ny,0x6e79,722.5819501507693
gy,0x6779,852.7210663871857
ph,0x7068,6925.879824086618
sm,0x736d,3009.7252754993447
ms,0x6d73,764.7222354082754
ob,0x6f62,1976.462006587353
su,0x7375,4319.792378945937
bj,0x626a,105.76385319530986
je,0x6a65,435.86275437910894
ju,0x6a75,604.423895409134
ud,0x7564,1511.6794486001513
ug,0x7567,977.0762219019836
bk,0x626b,14.873041855590449
kh,0x6b68,192.11012396804327
ha,0x6861,5810.814824968879
aq,0x6171,140.8807575765651
qu,0x7175,2380.926117049104
ut,0x7574,3846.3338798763075
sy,0x7379,1242.3121349933465
ew,0x6577,977.9025020050719
wh,0x7768,602.7713352029573
ke,0x6b65,3257.6093064258525
gs,0x6773,694.9015666973092
oo,0x6f6f,3088.221885292739
ow,0x6f77,1807.4877255057836
bm,0x626d,97.91419221597046
mh,0x6d68,33.051204123534326
od,0x6f64,3186.962357611798
bn,0x626e,68.58124855633373
ki,0x6b69,1869.4587332374106
rv,0x7276,714.7322891714299
rm,0x726d,2770.517185655265
lc,0x6c63,532.1243863889026
zi,0x7a69,953.9403790155095
ln,0x6c6e,448.2569559254344
dy,0x6479,735.3892917486388
ux,0x7578,166.4954407723042
if,0x6966,2578.407061687222
ik,0x696b,1087.7977557158235
kr,0x6b72,161.95090020531822
ht,0x6874,1024.5873278295642
eb,0x6562,1256.7720367973927
gr,0x6772,3004.3544548292707
pr,0x7072,6120.25672357547
of,0x6f66,886.1854105622642
ox,0x6f78,824.2144028306373
bp,0x6270,85.10685061810089
xa,0x7861,433.79705412138804
gm,0x676d,349.1033435548314
ok,0x6f6b,736.2155718517271
up,0x7570,2100.8171621021506
bs,0x6273,630.0385786048732
sr,0x7372,116.09235448391433
sf,0x7366,200.3729249989269
yr,0x7972,841.979425047037
za,0x7a61,1007.2354456647085
rb,0x7262,1275.3633391168808
ef,0x6566,1559.190554527732
bt,0x6274,203.26490535973613
rp,0x7270,1448.882160765436
sq,0x7371,421.8159926266068
sn,0x736e,1063.0093526231728
ub,0x7562,2187.989712977973
ui,0x7569,1715.3574940114315
ld,0x6c64,958.4849195824955
zu,0x7a75,54.121346752287465
fu,0x6675,1614.551321434652
uz,0x757a,115.67921443237015
bv,0x6276,58.252747267729255
bw,0x6277,32.224924020445975
wa,0x7761,2004.1423900408129
cs,0x6373,425.94739314204867
aj,0x616a,131.37853639104895
yc,0x7963,937.8279170052866
yp,0x7970,1544.7306527236858
pa,0x7061,5182.015666518639
yg,0x7967,376.37058695674716
pn,0x706e,223.09562783385675
pp,0x7070,1477.8019643735288
pu,0x7075,1575.716156589499
fo,0x666f,2290.861585812473
oy,0x6f79,437.9284546368299
mm,0x6d6d,1415.8309566419018
pl,0x706c,3032.861118385819
cr,0x6372,3443.935469672277
ix,0x6978,316.87841953438533
xe,0x7865,460.65115747175975
eq,0x6571,384.6333879876308
fi,0x6669,2903.1351422009466
yl,0x796c,1595.1337390120755
rl,0x726c,1165.8812254576735
vu,0x7675,189.63128365877822
yn,0x796e,960.5506198402165
fe,0x6665,2132.6289460710523
yd,0x7964,615.1655367492828
dr,0x6472,2077.6813192156765
tb,0x7462,222.26934773076837
fy,0x6679,389.59106860616095
nz,0x6e7a,217.7248071637824
lb,0x6c62,306.9630582973251
fl,0x666c,1695.526771537311
uo,0x756f,430.49193370903464
lg,0x6c67,352.4084639671848
lh,0x6c68,107.00327334994239
lp,0x6c70,602.3581951514132
lr,0x6c72,76.01776948412896
yt,0x7974,906.4292730879289
xy,0x7879,313.1601590704878
tp,0x7470,163.19032035995073
gu,0x6775,1578.1949968987642
kz,0x6b7a,1.2394201546325374
we,0x7765,1443.924480146906
hk,0x686b,25.614683195739104
rh,0x7268,857.6787470057158
oe,0x6f65,1173.3177463854688
aw,0x6177,806.4493806142375
wi,0x7769,1505.0692077754445
ex,0x6578,2137.999766741127
xt,0x7874,487.5052608221313
sp,0x7370,3532.760580754276
dh,0x6468,197.89408468966178
dp,0x6470,76.01776948412896
km,0x6b6d,99.97989247369134
kn,0x6b6e,317.70469963747377
wl,0x776c,254.08113169967015
wn,0x776e,396.2013094308677
kt,0x6b74,106.59013329839821
cm,0x636d,21.483282680297314
cn,0x636e,94.19593175207284
kb,0x6b62,106.59013329839821
cp,0x6370,17.35188216485552
cq,0x6371,73.53892917486388
yx,0x7978,82.62801030883583
yo,0x796f,697.7935470581185
rc,0x7263,2371.8370359151327
tg,0x7467,111.96095396847254
nl,0x6e6c,741.1732524702574
cx,0x6378,0.41314005154417915
xo,0x786f,313.5732991220319
zl,0x7a6c,109.48211365920747
dc,0x6463,83.04115036038
rf,0x7266,627.9728783471522
rw,0x7277,372.65232649284957
df,0x6466,141.70703767965344
fr,0x6672,1170.012625973115
ko,0x6b6f,429.25251355440207
nv,0x6e76,759.3514147382011
dj,0x646a,121.46317515398866
ja,0x6a61,569.3069910278788
ji,0x6a69,170.62684128774598
jt,0x6a74,1.2394201546325374
dm,0x646d,255.73369190584685
mr,0x6d72,50.81622633993403
rx,0x7278,4.95768061853015
mt,0x6d74,42.14028525750627
ws,0x7773,297.0476970602648
sb,0x7362,199.5466448958385
dt,0x6474,59.90530747390597
wr,0x7772,305.3104980911484
vt,0x7674,3.3051204123534332
dz,0x647a,16.525602061767163
kl,0x6b6c,493.2892215437499
nk,0x6e6b,909.7343935002824
hn,0x686e,409.83493113182567
fb,0x6662,20.243862525664778
fd,0x6664,16.525602061767163
np,0x6e70,1048.9625908706707
vy,0x7679,55.36076690692
ml,0x6d6c,157.40635963833222
xm,0x786d,13.633621700957912
tf,0x7466,309.028758555046
fg,0x6667,9.9153612370603
uk,0x756b,219.3773673699591
fs,0x6673,131.37853639104895
wt,0x7774,68.58124855633373
lk,0x6c6b,372.2391864413054
sw,0x7377,583.3537527803809
sd,0x7364,105.76385319530986
tw,0x7477,468.087678399555
fw,0x6677,17.35188216485552
fz,0x667a,2.478840309265075
nb,0x6e62,587.8982933473669
uy,0x7579,60.73158757699433
nw,0x6e77,388.3516484515283
lw,0x6c77,125.59457566943045
mn,0x6d6e,418.0977321627092
gb,0x6762,81.80173020574748
gc,0x6763,14.046761752502091
gd,0x6764,51.22936639147821
pm,0x706d,92.54337154589612
gk,0x676b,14.459901804046268
gp,0x6770,28.50666355654836
yz,0x797a,91.71709144280777
uf,0x7566,399.91956989476535
gt,0x6774,87.99883097891015
uj,0x756a,33.051204123534326
mk,0x6d6b,14.873041855590449
yu,0x7975,88.82511108199851
hc,0x6863,47.92424597912478
uw,0x7577,12.394201546325375
iy,0x6979,37.5957446905203
nf,0x6e66,1411.69955612646
uu,0x7575,28.919803608092536
hw,0x6877,168.97428108156925
yy,0x7979,3.7182604638976122
ku,0x6b75,200.3729249989269
mf,0x6d66,95.43535190670536
mw,0x6d77,38.00888474206448
nh,0x6e68,581.2880525226599
wm,0x776d,59.90530747390597
yb,0x7962,196.24152448348508
hb,0x6862,126.83399582406298
hp,0x6870,74.77834932949644
tk,0x746b,28.50666355654836
vr,0x7672,43.379705412138804
iw,0x6977,60.73158757699433
yw,0x7977,128.4865560302397
nj,0x6e6a,215.65910690606148
jh,0x6a68,3.3051204123534332
zg,0x7a67,3.7182604638976122
kc,0x6b63,23.96212298956239
kk,0x6b6b,54.53448680383165
kp,0x6b70,57.83960721618507
kv,0x6b76,12.394201546325375
kw,0x6b77,123.52887541170956
ih,0x6968,173.51882164855522
iq,0x6971,206.57002577208956
mc,0x6d63,41.72714520596209
uq,0x7571,16.938742113311342
rq,0x7271,60.73158757699433
lz,0x6c7a,21.070142628753135
oq,0x6f71,135.92307695803493
fn,0x666e,18.17816226794388
hz,0x687a,7.4365209277952244
rj,0x726a,75.60462943258477
yf,0x7966,93.36965164898447
nq,0x6e71,202.0254852051036
lj,0x6c6a,8.262801030883582
ky,0x6b79,276.8038345346
yh,0x7968,86.75941082427761
xu,0x7875,117.74491469009105
rz,0x727a,49.16366613375731
tz,0x747a,140.46761752502087
lq,0x6c71,7.849660979339403
zh,0x7a68,6.1971007731626875
md,0x6d64,38.00888474206448
mg,0x6d67,15.286181907134626
hg,0x6867,31.811783968901793
oj,0x6f6a,64.03670798934776
mv,0x6d76,32.63806407199015
mz,0x6d7a,6.1971007731626875
nx,0x6e78,44.619125566771345
cd,0x6364,21.89642273184149
hf,0x6866,107.00327334994239
gw,0x6777,87.1725508758218
td,0x7464,80.97545010265911
hd,0x6864,57.01332711309672
zy,0x7a79,182.60790278252716
xp,0x7870,401.5721301009421
ij,0x696a,54.53448680383165
xl,0x786c,24.78840309265075
pj,0x706a,8.262801030883582
pd,0x7064,38.83516484515283
px,0x7078,0.41314005154417915
cb,0x6362,9.50222118551612
cf,0x6366,7.849660979339403
pb,0x7062,84.69371056655673
hj,0x686a,6.1971007731626875
wu,0x7775,46.27168577294806
hv,0x6876,13.633621700957912
cw,0x6377,8.262801030883582
fv,0x6676,0.8262801030883583
wy,0x7779,66.10240824706865
wb,0x7762,100.39303252523553
wp,0x7770,42.553425309050446
ww,0x7777,33.877484226622684
yv,0x7976,15.699321958678807
zr,0x7a72,4.54454056698597
wg,0x7767,20.657002577208956
pc,0x7063,58.66588731927343
tv,0x7476,33.877484226622684
fk,0x666b,4.95768061853015
uh,0x7568,43.379705412138804
xc,0x7863,253.2548515965818
vd,0x7664,3.7182604638976122
vg,0x7667,3.3051204123534332
jj,0x6a6a,2.478840309265075
vn,0x766e,5.370820670074329
db,0x6462,147.9041384528161
vs,0x7673,10.741641340148657
wd,0x7764,103.28501288604478
wf,0x7766,56.60018706155254
wk,0x776b,74.36520927795225
xb,0x7862,16.938742113311342
xf,0x7866,16.938742113311342
xh,0x7868,78.49660979339403
xs,0x7873,41.72714520596209
xw,0x7877,15.286181907134626
zt,0x7a74,5.783960721618508
kd,0x6b64,25.614683195739104
kf,0x6b66,78.90974984493822
kg,0x6b67,14.873041855590449
kj,0x6b6a,10.328501288604478
zn,0x7a6e,4.95768061853015
gf,0x6766,49.98994623684567
jr,0x6a72,4.54454056698597
xr,0x7872,5.370820670074329
wc,0x7763,29.332943659636715
yk,0x796b,34.29062427816687
dk,0x646b,19.00444237103224
dq,0x6471,4.95768061853015
fc,0x6663,16.112462010222988
fh,0x6668,17.35188216485552
jy,0x6a79,2.891980360809254
zb,0x7a62,8.67594108242776
zd,0x7a64,8.67594108242776
xd,0x7864,7.4365209277952244
zp,0x7a70,6.6102408247068665
qw,0x7177,0.8262801030883583
vv,0x7676,18.17816226794388
bg,0x6267,35.94318448434359
jp,0x6a70,1.2394201546325374
hq,0x6871,4.95768061853015
jw,0x6a77,0.8262801030883583
pf,0x7066,72.71264907177552
pw,0x7077,77.2571896387615
zc,0x7a63,6.6102408247068665
jv,0x6a76,0.41314005154417915
zk,0x7a6b,5.783960721618508
wj,0x776a,2.0657002577208954
wz,0x777a,8.262801030883582
sj,0x736a,29.332943659636715
vl,0x766c,7.849660979339403
xk,0x786b,0.8262801030883583
jn,0x6a6e,6.6102408247068665
zs,0x7a73,6.1971007731626875
pk,0x706b,29.332943659636715
qs,0x7173,2.0657002577208954
zw,0x7a77,7.4365209277952244
bx,0x6278,1.6525602061767166
bz,0x627a,4.131400515441791
vc,0x7663,2.891980360809254
lx,0x6c78,4.131400515441791
pg,0x7067,30.159223762725077
sz,0x737a,8.262801030883582
wq,0x7771,0.8262801030883583
fm,0x666d,18.59130231948806
cg,0x6367,5.783960721618508
vw,0x7677,0.8262801030883583
pv,0x7076,3.3051204123534332
mj,0x6d6a,7.849660979339403
mq,0x6d71,2.478840309265075
xn,0x786e,5.370820670074329
vk,0x766b,2.478840309265075
tq,0x7471,8.262801030883582
kq,0x6b71,0.41314005154417915
cv,0x6376,0.8262801030883583
cz,0x637a,18.59130231948806
gv,0x6776,2.0657002577208954
wv,0x7776,0.8262801030883583
dx,0x6478,0.8262801030883583
fp,0x6670,11.981061494781194
gj,0x676a,4.95768061853015
qp,0x7170,0.8262801030883583
vz,0x767a,1.6525602061767166
xg,0x7867,5.370820670074329
xq,0x7871,5.370820670074329
xx,0x7878,4.131400515441791
xz,0x787a,0.41314005154417915
qi,0x7169,7.4365209277952244
jd,0x6a64,3.7182604638976122
qh,0x7168,0.8262801030883583
fj,0x666a,3.3051204123534332
yj,0x796a,4.131400515441791
jl,0x6a6c,1.2394201546325374
zm,0x7a6d,6.1971007731626875
qr,0x7172,2.478840309265075
qn,0x716e,0.8262801030883583
zv,0x7a76,3.7182604638976122
qo,0x716f,1.6525602061767166
jm,0x6a6d,1.6525602061767166
jb,0x6a62,0.8262801030883583
yq,0x7971,2.0657002577208954
jc,0x6a63,2.0657002577208954
jg,0x6a67,0.8262801030883583
vh,0x7668,0.41314005154417915
js,0x6a73,1.2394201546325374
kx,0x6b78,0.41314005154417915
xv,0x7876,3.3051204123534332
pz,0x707a,0.41314005154417915
qa,0x7161,8.67594108242776
zq,0x7a71,1.6525602061767166
tx,0x7478,2.891980360809254
zj,0x7a6a,0.8262801030883583
mx,0x6d78,0.41314005154417915
gq,0x6771,0.41314005154417915
qt,0x7174,3.3051204123534332
pq,0x7071,1.6525602061767166
fx,0x6678,1.2394201546325374
qg,0x7167,0.41314005154417915
jk,0x6a6b,1.6525602061767166
qe,0x7165,2.478840309265075
qy,0x7179,0.41314005154417915
ql,0x716c,0.8262801030883583
qm,0x716d,0.41314005154417915
qq,0x7171,1.6525602061767166
qv,0x7176,0.8262801030883583
qd,0x7164,0.8262801030883583
vp,0x7670,1.2394201546325374
zf,0x7a66,1.2394201546325374
qf,0x7166,0.41314005154417915
bq,0x6271,4.131400515441791
vm,0x766d,1.2394201546325374
vb,0x7662,0.41314005154417915
gz,0x677a,4.95768061853015
